coalition_id,members,size,mean_value,std_value,runs,notes
0,(),0,0.0,0.0,0,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7;empty coalition
122,"('0', '3', '5', '7')",4,0.5074746656306389,0.03849627655110493,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
123,"('0', '3', '6', '7')",4,0.5280342319351313,0.013320073089565607,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
124,"('0', '4', '5', '6')",4,0.559096523970913,0.030186630770016067,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
125,"('0', '4', '5', '7')",4,0.577358495766008,0.028296054460136624,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
126,"('0', '4', '6', '7')",4,0.5648830889323134,0.07932038180253574,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
127,"('0', '5', '6', '7')",4,0.6230651219770843,0.09060838851018903,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
128,"('1', '2', '3', '4')",4,0.7292356614101217,0.1140913163871649,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
129,"('1', '2', '3', '5')",4,0.532005839316099,0.06662741427044232,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
130,"('1', '2', '3', '6')",4,0.5011452764221009,0.05046930824107739,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
131,"('1', '2', '3', '7')",4,0.5445385292698429,0.011070994279401473,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
132,"('1', '2', '4', '5')",4,0.571028820670608,0.06777821309457133,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
133,"('1', '2', '4', '6')",4,0.5214177833335271,0.039032560785550806,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
134,"('1', '2', '4', '7')",4,0.5800274264047592,0.03352769759443735,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
135,"('1', '2', '5', '6')",4,0.646150680054807,0.06521775792136969,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
136,"('1', '2', '5', '7')",4,0.54080851808564,0.015847231486150783,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
137,"('1', '2', '6', '7')",4,0.5601680363553055,0.01846470371703118,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
138,"('1', '3', '4', '5')",4,0.5871096527770194,0.07343378002504541,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
139,"('1', '3', '4', '6')",4,0.49069314895491417,0.008294712467323348,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
140,"('1', '3', '4', '7')",4,0.5441929777075343,0.09592792399770732,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
141,"('1', '3', '5', '6')",4,0.5188134190948894,0.023493904065936468,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
142,"('1', '3', '5', '7')",4,0.4941899130438944,0.012149231739437237,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
143,"('1', '3', '6', '7')",4,0.5439189151583544,0.007783272183555003,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
144,"('1', '4', '5', '6')",4,0.5648229360154388,0.005341525521885031,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
145,"('1', '4', '5', '7')",4,0.5184906383740685,0.015039024342230948,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
146,"('1', '4', '6', '7')",4,0.5616419233294466,0.02333019477346797,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
147,"('1', '5', '6', '7')",4,0.557919735273947,0.01738042540495093,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
148,"('2', '3', '4', '5')",4,0.6016899491727906,0.03941844878877116,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
149,"('2', '3', '4', '6')",4,0.5710549062657932,0.020592046436029184,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
150,"('2', '3', '4', '7')",4,0.5685723018030022,0.010088776792612452,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
151,"('2', '3', '5', '6')",4,0.5109243890910978,0.02685499939504393,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
152,"('2', '3', '5', '7')",4,0.5216977691246991,0.02170789366283797,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
153,"('2', '3', '6', '7')",4,0.5236540918988591,0.040906003681084685,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
154,"('2', '4', '5', '6')",4,0.5167602643968863,0.005487918549460692,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
155,"('2', '4', '5', '7')",4,0.4979649062806872,0.04929083384348399,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
156,"('2', '4', '6', '7')",4,0.4993976270322517,0.03787246838036224,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
157,"('2', '5', '6', '7')",4,0.6002237985735569,0.10093234565797557,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
158,"('3', '4', '5', '6')",4,0.7175374090546098,0.0816091724331121,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
159,"('3', '4', '5', '7')",4,0.5709435667686565,0.036654720736390034,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
160,"('3', '4', '6', '7')",4,0.538773594324129,0.05770300587210697,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
161,"('3', '5', '6', '7')",4,0.6304701583214979,0.10297431110547339,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
162,"('4', '5', '6', '7')",4,0.6127685378333277,0.0709249424318325,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
163,"('0', '1', '2', '3', '4')",5,0.6853934686135582,0.0922351984534687,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
164,"('0', '1', '2', '3', '5')",5,0.5953795753250402,0.03396049845820451,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
165,"('0', '1', '2', '3', '6')",5,0.6158338187949616,0.005607178912053947,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
166,"('0', '1', '2', '3', '7')",5,0.5711030202081216,0.06202026690099677,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
167,"('0', '1', '2', '4', '5')",5,0.6007647133548842,0.007927097323093787,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
168,"('0', '1', '2', '4', '6')",5,0.5507617657030967,0.048761389211052,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
169,"('0', '1', '2', '4', '7')",5,0.5694847346204206,0.03966407226475137,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
170,"('0', '1', '2', '5', '6')",5,0.5802461100754234,0.05345080588655532,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
171,"('0', '1', '2', '5', '7')",5,0.6374215328988914,0.00798676615945897,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
172,"('0', '1', '2', '6', '7')",5,0.5692928384131081,0.064660058731386,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
173,"('0', '1', '3', '4', '5')",5,0.5321054322298261,0.031906063591914856,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
174,"('0', '1', '3', '4', '6')",5,0.5754168979338992,0.06781378575100737,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
175,"('0', '1', '3', '4', '7')",5,0.5663324329368264,0.04535930447041692,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
176,"('0', '1', '3', '5', '6')",5,0.538990743940255,0.049710607696489766,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
177,"('0', '1', '3', '5', '7')",5,0.5654427397429714,0.06620954272947945,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
178,"('0', '1', '3', '6', '7')",5,0.5512547866753564,0.03163311096106628,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
179,"('0', '1', '4', '5', '6')",5,0.5843435931415213,0.027478260624731955,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
180,"('0', '1', '4', '5', '7')",5,0.555379561562967,0.01046239719184076,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
181,"('0', '1', '4', '6', '7')",5,0.5280945706108402,0.06115357564669795,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
182,"('0', '1', '5', '6', '7')",5,0.5753287471543358,0.047096194557855284,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
183,"('0', '2', '3', '4', '5')",5,0.5123983948299441,0.021305501588476227,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
184,"('0', '2', '3', '4', '6')",5,0.5480904797154721,0.02931635433084057,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
185,"('0', '2', '3', '4', '7')",5,0.5511991453659374,0.034176246075230954,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
186,"('0', '2', '3', '5', '6')",5,0.5692061669569876,0.04306154598113733,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
187,"('0', '2', '3', '5', '7')",5,0.5501045949877289,0.01701187377198327,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
188,"('0', '2', '3', '6', '7')",5,0.4893960916315349,0.0277164899159005,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
189,"('0', '2', '4', '5', '6')",5,0.5638232463340008,0.06368346965875282,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
190,"('0', '2', '4', '5', '7')",5,0.539022983659266,0.05504451356401373,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
191,"('0', '2', '4', '6', '7')",5,0.5185609396662265,0.05202964770270975,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
192,"('0', '2', '5', '6', '7')",5,0.5598593713099534,0.0390878789456173,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
193,"('0', '3', '4', '5', '6')",5,0.695031897600673,0.06382343102928477,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
194,"('0', '3', '4', '5', '7')",5,0.5437554442524033,0.022609521590529355,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
195,"('0', '3', '4', '6', '7')",5,0.5547232620339133,0.014136631951961623,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
196,"('0', '3', '5', '6', '7')",5,0.5386086535591162,0.020548068732102555,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
197,"('0', '4', '5', '6', '7')",5,0.6198126044475275,0.028378253614960217,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
198,"('1', '2', '3', '4', '5')",5,0.5949201116853029,0.028211194247334783,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
199,"('1', '2', '3', '4', '6')",5,0.5889708821131955,0.01636145848880375,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
200,"('1', '2', '3', '4', '7')",5,0.5592571369113717,0.07897281347697266,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
201,"('1', '2', '3', '5', '6')",5,0.5972224241118396,0.015292961167124372,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
202,"('1', '2', '3', '5', '7')",5,0.5777352989751036,0.09043844735833145,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
203,"('1', '2', '3', '6', '7')",5,0.5648618326660321,0.060574484859533144,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
204,"('1', '2', '4', '5', '6')",5,0.6080352309534675,0.046227240148410495,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
205,"('1', '2', '4', '5', '7')",5,0.5089396552108173,0.018182064678142196,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
206,"('1', '2', '4', '6', '7')",5,0.5967747611768434,0.03784753709470751,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
207,"('1', '2', '5', '6', '7')",5,0.5585152026908123,0.05207072919992614,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
208,"('1', '3', '4', '5', '6')",5,0.6433882399179846,0.07375994533584816,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
209,"('1', '3', '4', '5', '7')",5,0.6092430817398528,0.08315239103879768,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
210,"('1', '3', '4', '6', '7')",5,0.5497412385991374,0.03558237066759345,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
211,"('1', '3', '5', '6', '7')",5,0.5706971270830529,0.03182649291014422,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
212,"('1', '4', '5', '6', '7')",5,0.6461215779698654,0.11135069600233295,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
213,"('2', '3', '4', '5', '6')",5,0.6541797404141446,0.11890708904219796,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
214,"('2', '3', '4', '5', '7')",5,0.6737566130456943,0.061358044114942036,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
215,"('2', '3', '4', '6', '7')",5,0.5967816250284222,0.034134275953372914,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
216,"('2', '3', '5', '6', '7')",5,0.560252483240419,0.051323293075120305,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
217,"('2', '4', '5', '6', '7')",5,0.5655786327244007,0.06262956886254276,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
218,"('3', '4', '5', '6', '7')",5,0.6817734669559568,0.1296449379322977,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
219,"('0', '1', '2', '3', '4', '5')",6,0.6371513852007854,0.0755362348807463,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
220,"('0', '1', '2', '3', '4', '6')",6,0.6939848927243576,0.06490930828016592,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
221,"('0', '1', '2', '3', '4', '7')",6,0.6474287538878781,0.07516954937776278,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
222,"('0', '1', '2', '3', '5', '6')",6,0.7259126379904117,0.03374373269132747,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
223,"('0', '1', '2', '3', '5', '7')",6,0.5777344774775112,0.022189416664523388,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
224,"('0', '1', '2', '3', '6', '7')",6,0.6276197972102927,0.04749620720801756,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
225,"('0', '1', '2', '4', '5', '6')",6,0.5904791561984063,0.05903884718007719,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
226,"('0', '1', '2', '4', '5', '7')",6,0.5611872151434598,0.06553724292034023,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
227,"('0', '1', '2', '4', '6', '7')",6,0.5903585913568992,0.032364504522023496,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
228,"('0', '1', '2', '5', '6', '7')",6,0.581435689859048,0.018464277376034993,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
229,"('0', '1', '3', '4', '5', '6')",6,0.6612382055709762,0.07083715060167411,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
230,"('0', '1', '3', '4', '5', '7')",6,0.584707592668146,0.030587079637444673,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
231,"('0', '1', '3', '4', '6', '7')",6,0.547438601981742,0.03150225172088557,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
232,"('0', '1', '3', '5', '6', '7')",6,0.6212812905881959,0.015028028727060733,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
233,"('0', '1', '4', '5', '6', '7')",6,0.6183019088477849,0.04601411957298941,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
234,"('0', '2', '3', '4', '5', '6')",6,0.5647381335327378,0.023555708262858827,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
235,"('0', '2', '3', '4', '5', '7')",6,0.5806264714127979,0.08518385346997089,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
236,"('0', '2', '3', '4', '6', '7')",6,0.5584189502761346,0.05996483235298865,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
237,"('0', '2', '3', '5', '6', '7')",6,0.6084051212600876,0.047926770902600245,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
238,"('0', '2', '4', '5', '6', '7')",6,0.6398149395868651,0.08697132046310146,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
239,"('0', '3', '4', '5', '6', '7')",6,0.5985232365354842,0.10627695921012993,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
240,"('1', '2', '3', '4', '5', '6')",6,0.7836975222590783,0.03707061414249427,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
241,"('1', '2', '3', '4', '5', '7')",6,0.6757873877733079,0.07742289347521562,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
242,"('1', '2', '3', '4', '6', '7')",6,0.6711582385219274,0.05178144362217158,3,scenario=lazer2007;N=8;K=3;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
